user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,price,store_id,email,username,raw_timestamp
1158,2026-01-21,North,Electronics,2622.21,Hyderabad,39,Premium,266.38,12,user654@example.com,user_654,2026-01-21 14:00:00
1010,2026-06-08,North,Clothing,958.81,Bengaluru,20,Standard,1433.21,7,user655@example.com,user_655,2026-06-08 04:00:00
1061,2026-03-27,West,Groceries,3713.16,Bengaluru,60,Premium,1518.69,8,user656@example.com,user_656,2026-03-27 10:00:00
1068,2026-04-01,South,Clothing,366.85,Mumbai,38,Basic,998.14,17,user657@example.com,user_657,2026-04-01 03:00:00
1181,2026-05-01,North,Groceries,3142.66,Hyderabad,60,Premium,417.29,15,user658@example.com,user_658,2026-05-01 02:00:00
1100,2026-01-21,East,Clothing,4795.46,Jaipur,22,Premium,588.09,5,user659@example.com,user_659,2026-01-21 15:00:00
1052,2026-02-08,West,Clothing,2141.03,Hyderabad,50,Premium,974.11,14,user660@example.com,user_660,2026-02-08 14:00:00
1005,2026-06-15,North,Furniture,408.45,Delhi,49,Standard,704.96,19,user661@example.com,user_661,2026-06-15 10:00:00
1165,2026-06-17,North,Groceries,3007.45,Hyderabad,49,Standard,918.25,10,user662@example.com,user_662,2026-06-17 18:00:00
1078,2026-02-03,East,Clothing,1211.23,Mumbai,34,Premium,339.26,10,user663@example.com,user_663,2026-02-03 14:00:00
1158,2026-02-12,East,Clothing,993.17,Delhi,60,Standard,1599.19,6,user664@example.com,user_664,2026-02-12 07:00:00
1010,2026-01-30,North,Furniture,2260.35,Mumbai,27,Premium,1146.85,2,user665@example.com,user_665,2026-01-30 21:00:00
1088,2026-03-23,East,Clothing,2297.3,Delhi,50,Basic,286.91,1,user666@example.com,user_666,2026-03-23 12:00:00
1196,2026-05-08,East,Groceries,4646.28,Delhi,16,Standard,1114.98,17,user667@example.com,user_667,2026-05-08 10:00:00
1180,2026-06-15,North,Groceries,4490.29,Bengaluru,58,Premium,1609.17,15,user668@example.com,user_668,2026-06-15 10:00:00
1028,2026-06-26,South,Electronics,783.17,Bengaluru,23,Basic,98.35,20,user669@example.com,user_669,2026-06-26 07:00:00
1091,2026-04-25,West,Clothing,369.66,Hyderabad,28,Standard,1076.55,9,user670@example.com,,2026-04-25 06:00:00
1021,2026-01-06,South,Electronics,4881.61,Pune,28,Basic,669.63,20,user671@example.com,user_671,2026-01-06 16:00:00
1170,2026-01-15,North,Groceries,824.94,Pune,39,Basic,777.02,10,,user_672,2026-01-15 11:00:00
1078,2026-03-31,South,Electronics,1156.91,Pune,42,Basic,612.84,14,user673@example.com,user_673,2026-03-31 23:00:00
1035,2026-04-17,West,Furniture,1118.14,Pune,49,Basic,178.93,19,user674@example.com,user_674,2026-04-17 12:00:00
1001,2026-01-23,South,Clothing,2131.12,Bengaluru,45,Standard,1157.44,5,user675@example.com,user_675,2026-01-23 06:00:00
1097,2026-02-17,North,Groceries,306.94,Mumbai,53,Basic,1013.5,15,user676@example.com,user_676,2026-02-17 07:00:00
1000,2026-01-07,East,Clothing,1570.83,Hyderabad,56,Basic,292.15,10,user677@example.com,user_677,2026-01-07 13:00:00
1125,2026-02-15,East,Electronics,684.84,Mumbai,47,Premium,,12,user678@example.com,user_678,2026-02-15 18:00:00
1144,2026-05-04,South,Clothing,3177.18,Pune,60,Premium,777.74,19,user679@example.com,user_679,2026-05-04 00:00:00
1041,2026-03-08,West,Furniture,1666.44,Hyderabad,24,Basic,368.45,9,user680@example.com,user_680,2026-03-08 11:00:00
1162,2026-04-18,North,Electronics,1520.3,Bengaluru,56,Premium,1052.04,6,user681@example.com,user_681,2026-04-18 03:00:00
1192,2026-06-03,East,Clothing,4374.97,Hyderabad,35,Basic,1386.62,12,user682@example.com,user_682,2026-06-03 03:00:00
1148,2026-05-17,North,Furniture,163.2,Bengaluru,34,Basic,1568.68,14,user683@example.com,user_683,2026-05-17 10:00:00
1026,2026-02-11,East,Furniture,2566.58,Delhi,51,Standard,,17,user684@example.com,user_684,2026-02-11 17:00:00
1179,2026-05-22,West,Groceries,2356.41,Jaipur,23,Premium,1850.65,16,user685@example.com,user_685,2026-05-22 11:00:00
1176,2026-03-21,North,Furniture,4103.49,Bengaluru,49,Basic,385.8,10,user686@example.com,user_686,2026-03-21 00:00:00
1056,2026-01-31,East,Furniture,3471.43,Mumbai,24,Premium,303.93,3,user687@example.com,user_687,2026-01-31 13:00:00
1195,2026-06-26,West,Electronics,192.15,Pune,43,Premium,432.88,2,user688@example.com,user_688,2026-06-26 21:00:00
1151,2026-05-12,West,Groceries,682.72,Mumbai,18,Premium,638.21,1,user689@example.com,user_689,2026-05-12 03:00:00
1154,2026-02-01,East,Furniture,1005.43,Mumbai,17,Premium,333.84,9,user690@example.com,user_690,2026-02-01 18:00:00
1090,2026-03-31,East,Furniture,2574.06,Jaipur,22,Standard,1538.33,17,user691@example.com,user_691,2026-03-31 06:00:00
1072,2026-02-19,East,Electronics,4870.54,Jaipur,29,Standard,1710.03,16,user692@example.com,user_692,2026-02-19 11:00:00
1150,2026-06-28,East,Groceries,3400.28,Jaipur,27,Basic,1963.54,14,user693@example.com,user_693,2026-06-28 06:00:00
1058,2026-05-12,South,Electronics,3830.91,Mumbai,23,Basic,265.12,5,user694@example.com,user_694,2026-05-12 15:00:00
1180,2026-04-03,North,Electronics,503.01,Pune,23,Basic,603.04,20,user695@example.com,user_695,2026-04-03 23:00:00
1175,2026-03-21,South,Furniture,2814.19,Mumbai,43,Premium,,16,user696@example.com,user_696,2026-03-21 21:00:00
1045,2026-04-05,West,Groceries,3393.27,Pune,44,Standard,1334.17,3,user697@example.com,user_697,2026-04-05 03:00:00
1101,2026-02-06,South,Electronics,3733.02,Delhi,20,Basic,1951.65,11,user698@example.com,user_698,2026-02-06 06:00:00
1103,2026-06-02,West,Furniture,4206.73,Hyderabad,47,Basic,1541.39,19,user699@example.com,user_699,2026-06-02 18:00:00
1193,2026-03-11,South,Clothing,2431.55,Bengaluru,41,Basic,1047.26,5,user700@example.com,user_700,2026-03-11 14:00:00
1031,2026-01-28,North,Groceries,2536.64,Hyderabad,24,Premium,244.23,2,user701@example.com,user_701,2026-01-28 02:00:00
1173,2026-05-08,West,Furniture,1974.9,Hyderabad,36,Premium,640.37,20,user702@example.com,user_702,2026-05-08 03:00:00
1169,2026-01-20,South,Groceries,1089.47,Hyderabad,47,Basic,1034.35,18,user703@example.com,user_703,2026-01-20 10:00:00
1139,2026-05-19,West,Electronics,4954.49,Jaipur,40,Basic,,13,user704@example.com,user_704,2026-05-19 14:00:00
1009,2026-04-28,West,Furniture,2827.67,Mumbai,26,Basic,889.83,10,user705@example.com,user_705,2026-04-28 22:00:00
1124,2026-04-10,West,Groceries,3334.39,Hyderabad,50,Standard,966.15,18,user706@example.com,user_706,2026-04-10 05:00:00
1014,2026-05-10,South,Clothing,2523.99,Pune,55,Standard,737.89,10,user707@example.com,user_707,2026-05-10 10:00:00
1007,2026-01-16,West,Furniture,4200.98,Mumbai,53,Premium,1542.13,11,user708@example.com,user_708,2026-01-16 12:00:00
1109,2026-01-25,North,Clothing,2118.46,Jaipur,58,Premium,532.85,10,user709@example.com,user_709,2026-01-25 18:00:00
1176,2026-01-22,West,Clothing,660.91,Delhi,17,Standard,685.93,15,user710@example.com,user_710,2026-01-22 21:00:00
1145,2026-04-19,South,Clothing,199.97,Pune,53,Premium,1972.24,13,user711@example.com,,2026-04-19 18:00:00
1082,2026-04-10,West,Groceries,590.28,Hyderabad,29,Basic,1018.63,11,user712@example.com,user_712,2026-04-10 05:00:00
1076,2026-06-07,North,Groceries,1088.62,Hyderabad,20,Standard,467.46,9,user713@example.com,user_713,2026-06-07 01:00:00
1146,2026-03-18,South,Furniture,3160.4,Jaipur,53,Premium,1204.14,9,user714@example.com,user_714,2026-03-18 02:00:00
1135,2026-05-26,South,Groceries,1127.72,Jaipur,57,Basic,1034.05,10,user715@example.com,user_715,2026-05-26 13:00:00
1138,2026-06-19,North,Furniture,2130.14,Mumbai,55,Standard,933.8,18,user716@example.com,user_716,2026-06-19 05:00:00
1160,2026-01-05,East,Groceries,1143.47,Hyderabad,45,Basic,1877.47,18,user717@example.com,user_717,2026-01-05 19:00:00
1144,2026-04-22,West,Furniture,1884.95,Delhi,31,Premium,1505.55,10,user718@example.com,user_718,2026-04-22 13:00:00
1081,2026-04-16,West,Furniture,4245.24,Mumbai,34,Standard,363.14,20,user719@example.com,user_719,2026-04-16 07:00:00
1061,2026-04-14,West,Furniture,1040.39,Delhi,35,Basic,996.5,14,user720@example.com,user_720,2026-04-14 13:00:00
1009,2026-06-15,East,Furniture,1436.29,Jaipur,32,Basic,1334.41,6,user721@example.com,user_721,2026-06-15 20:00:00
1184,2026-01-11,South,Electronics,371.1,Jaipur,36,Standard,631.06,3,user722@example.com,user_722,2026-01-11 13:00:00
1171,2026-04-04,West,Groceries,4721.49,Hyderabad,24,Premium,268.27,17,user723@example.com,user_723,2026-04-04 03:00:00
1170,2026-05-14,North,Groceries,4434.37,Delhi,54,Premium,1557.72,11,user724@example.com,user_724,2026-05-14 10:00:00
1188,2026-05-30,South,Furniture,4683.95,Delhi,25,Premium,391.55,9,user725@example.com,user_725,2026-05-30 14:00:00
1065,2026-04-15,West,Groceries,2714.0,Hyderabad,23,Basic,1114.2,16,user726@example.com,user_726,2026-04-15 21:00:00
1071,2026-03-05,East,Clothing,2428.59,Mumbai,35,Premium,1308.53,20,user727@example.com,user_727,2026-03-05 01:00:00
1013,2026-06-19,East,Clothing,2808.37,Mumbai,56,Standard,757.57,4,user728@example.com,user_728,2026-06-19 17:00:00
1113,2026-03-02,South,Electronics,4557.97,Pune,32,Basic,,8,user729@example.com,user_729,2026-03-02 09:00:00
1041,2026-02-23,South,Clothing,4409.39,Hyderabad,42,Premium,584.37,3,user730@example.com,user_730,2026-02-23 15:00:00
1188,2026-05-01,South,Clothing,3615.19,Jaipur,26,Standard,558.89,3,user731@example.com,user_731,2026-05-01 11:00:00
1154,2026-04-18,North,Groceries,3506.53,Jaipur,57,Standard,408.29,15,user732@example.com,user_732,2026-04-18 20:00:00
1000,2026-02-04,South,Furniture,3178.65,Mumbai,52,Premium,266.11,8,user733@example.com,user_733,2026-02-04 16:00:00
1195,2026-06-16,East,Groceries,3983.95,Mumbai,44,Basic,1753.34,5,user734@example.com,user_734,2026-06-16 08:00:00
1175,2026-02-14,North,Clothing,1073.45,Pune,39,Premium,817.31,13,user735@example.com,user_735,2026-02-14 18:00:00
1005,2026-02-27,West,Furniture,4543.54,Pune,28,Basic,1417.46,6,user736@example.com,user_736,2026-02-27 01:00:00
1158,2026-04-13,South,Clothing,831.33,Mumbai,26,Standard,278.83,17,user737@example.com,user_737,2026-04-13 13:00:00
1172,2026-04-27,South,Electronics,1199.97,Delhi,28,Basic,611.53,16,user738@example.com,user_738,2026-04-27 12:00:00
1110,2026-02-03,East,Furniture,4976.52,Mumbai,59,Premium,865.75,14,,user_739,2026-02-03 04:00:00
1074,2026-01-08,North,Furniture,3126.63,Delhi,39,Standard,1384.32,15,user740@example.com,user_740,2026-01-08 02:00:00
1120,2026-01-03,East,Clothing,4874.56,Pune,59,Premium,1441.01,14,user741@example.com,user_741,2026-01-03 23:00:00
1065,2026-06-02,West,Electronics,2829.3,Jaipur,37,Premium,968.32,12,user742@example.com,user_742,2026-06-02 19:00:00
1153,2026-06-21,West,Electronics,1342.92,Bengaluru,40,Basic,1956.17,12,user743@example.com,user_743,2026-06-21 04:00:00
1010,2026-05-24,East,Clothing,932.35,Pune,37,Basic,307.24,11,user744@example.com,user_744,2026-05-24 22:00:00
1110,2026-05-16,East,Clothing,672.53,Jaipur,24,Basic,1749.78,9,,user_745,2026-05-16 23:00:00
1110,2026-04-03,North,Clothing,3103.36,Mumbai,49,Basic,899.76,6,user746@example.com,user_746,2026-04-03 10:00:00
1195,2026-05-06,East,Groceries,360.79,Delhi,19,Premium,407.13,16,user747@example.com,user_747,2026-05-06 08:00:00
1180,2026-02-11,South,Groceries,668.52,Pune,18,Basic,745.21,18,user748@example.com,user_748,2026-02-11 15:00:00
1126,2026-04-28,West,Furniture,705.91,Jaipur,29,Basic,402.28,6,user749@example.com,user_749,2026-04-28 23:00:00
1069,2026-05-11,East,Electronics,2677.48,Bengaluru,27,Basic,1844.81,8,user750@example.com,user_750,2026-05-11 15:00:00
1024,2026-06-23,North,Electronics,1492.98,Hyderabad,23,Basic,778.44,4,user751@example.com,user_751,2026-06-23 10:00:00
1007,2026-02-09,West,Groceries,4170.43,Hyderabad,46,Basic,1275.3,9,user752@example.com,user_752,2026-02-09 19:00:00
1001,2026-06-18,North,Electronics,3315.25,Pune,36,Standard,1999.65,19,user753@example.com,user_753,2026-06-18 04:00:00
1012,2026-02-24,North,Clothing,4010.92,Hyderabad,20,Standard,1906.21,13,user754@example.com,user_754,2026-02-24 02:00:00
1065,2026-04-13,East,Furniture,4828.74,Pune,21,Premium,1712.07,6,user755@example.com,user_755,2026-04-13 12:00:00
1072,2026-04-14,East,Electronics,1562.88,Pune,35,Standard,1226.85,12,user756@example.com,user_756,2026-04-14 21:00:00
1094,2026-01-25,East,Groceries,2282.67,Pune,46,Basic,1147.96,14,user757@example.com,user_757,2026-01-25 02:00:00
1094,2026-04-19,East,Groceries,3190.36,Jaipur,18,Standard,716.4,15,user758@example.com,user_758,2026-04-19 21:00:00
1165,2026-02-27,East,Groceries,2683.67,Hyderabad,49,Premium,616.87,14,user759@example.com,user_759,2026-02-27 02:00:00
1076,2026-05-03,East,Furniture,3453.14,Mumbai,31,Standard,884.08,19,user760@example.com,user_760,2026-05-03 01:00:00
1019,2026-05-22,West,Electronics,2602.19,Pune,22,Basic,1338.67,19,user761@example.com,user_761,2026-05-22 08:00:00
1065,2026-04-01,West,Electronics,658.28,Hyderabad,45,Premium,1583.05,13,user762@example.com,user_762,2026-04-01 01:00:00
1106,2026-01-22,North,Clothing,2977.32,Pune,58,Basic,1266.43,9,user763@example.com,user_763,2026-01-22 10:00:00
1054,2026-02-17,East,Electronics,3760.44,Bengaluru,32,Standard,257.34,18,user764@example.com,user_764,2026-02-17 00:00:00
1101,2026-01-02,West,Electronics,941.5,Pune,45,Standard,839.93,20,user765@example.com,user_765,2026-01-02 23:00:00
1077,2026-05-05,North,Groceries,4042.74,Jaipur,24,Premium,77.06,4,user766@example.com,user_766,2026-05-05 00:00:00
1048,2026-06-28,West,Furniture,2457.47,Delhi,57,Premium,899.79,18,user767@example.com,user_767,2026-06-28 06:00:00
1077,2026-01-23,South,Furniture,2422.55,Jaipur,23,Premium,1809.71,15,user768@example.com,user_768,2026-01-23 15:00:00
1005,2026-05-01,South,Furniture,1086.56,Bengaluru,41,Premium,701.01,4,user769@example.com,user_769,2026-05-01 20:00:00
1106,2026-04-21,South,Clothing,281.38,Pune,47,Standard,1202.53,20,user770@example.com,user_770,2026-04-21 21:00:00
1059,2026-05-05,West,Electronics,2167.82,Mumbai,51,Premium,572.31,14,user771@example.com,user_771,2026-05-05 15:00:00
1126,2026-01-30,North,Groceries,3517.82,Jaipur,26,Basic,1466.11,16,user772@example.com,user_772,2026-01-30 11:00:00
1059,2026-04-23,East,Clothing,4616.5,Hyderabad,58,Basic,305.76,10,user773@example.com,user_773,2026-04-23 23:00:00
1106,2026-04-10,North,Groceries,4018.8,Delhi,55,Premium,600.79,3,user774@example.com,user_774,2026-04-10 21:00:00
1033,2026-05-04,East,Furniture,865.94,Pune,22,Basic,1888.96,16,user775@example.com,user_775,2026-05-04 09:00:00
1053,2026-03-02,West,Electronics,1858.06,Mumbai,38,Standard,359.28,17,user776@example.com,user_776,2026-03-02 01:00:00
1086,2026-01-17,South,Electronics,3126.06,Jaipur,51,Premium,998.41,11,user777@example.com,user_777,2026-01-17 11:00:00
1197,2026-01-12,North,Furniture,4281.7,Bengaluru,54,Standard,253.08,2,user778@example.com,user_778,2026-01-12 14:00:00
1193,2026-04-28,West,Electronics,3930.1,Bengaluru,22,Standard,131.84,4,user779@example.com,user_779,2026-04-28 05:00:00
1030,2026-06-11,East,Clothing,869.46,Mumbai,44,Standard,1021.86,4,user780@example.com,user_780,2026-06-11 04:00:00
1093,2026-06-15,North,Furniture,702.62,Delhi,44,Basic,1549.98,1,user781@example.com,user_781,2026-06-15 07:00:00
1087,2026-05-02,North,Furniture,517.65,Mumbai,42,Basic,1277.41,8,user782@example.com,user_782,2026-05-02 04:00:00
1107,2026-05-16,East,Furniture,4028.67,Pune,42,Basic,1906.09,17,user783@example.com,user_783,2026-05-16 21:00:00
1007,2026-04-03,South,Furniture,3873.74,Hyderabad,49,Premium,215.32,11,user784@example.com,user_784,2026-04-03 12:00:00
1111,2026-02-12,West,Groceries,3820.04,Hyderabad,57,Premium,1809.9,2,user785@example.com,user_785,2026-02-12 20:00:00
1133,2026-06-19,North,Groceries,2069.81,Hyderabad,60,Standard,1753.42,11,user786@example.com,,2026-06-19 11:00:00
1071,2026-01-03,East,Groceries,2286.33,Delhi,50,Standard,1587.27,15,user787@example.com,user_787,2026-01-03 22:00:00
1200,2026-03-30,South,Furniture,4416.78,Jaipur,18,Standard,702.26,5,user788@example.com,user_788,2026-03-30 16:00:00
1072,2026-05-19,East,Electronics,2607.19,Mumbai,49,Basic,1526.24,6,user789@example.com,user_789,2026-05-19 00:00:00
1138,2026-01-08,North,Furniture,4177.92,Mumbai,43,Standard,265.36,2,user790@example.com,user_790,2026-01-08 11:00:00
1160,2026-03-08,North,Electronics,333.89,Hyderabad,23,Basic,631.02,1,user791@example.com,user_791,2026-03-08 14:00:00
1060,2026-03-28,East,Clothing,1566.09,Hyderabad,52,Standard,322.94,13,user792@example.com,user_792,2026-03-28 16:00:00
1026,2026-03-05,North,Furniture,4131.93,Mumbai,45,Premium,335.78,14,user793@example.com,user_793,2026-03-05 13:00:00
1023,2026-01-21,West,Groceries,4453.7,Pune,29,Basic,202.24,17,user794@example.com,user_794,2026-01-21 12:00:00
1143,2026-05-31,South,Clothing,2963.09,Hyderabad,43,Basic,1393.58,16,user795@example.com,user_795,2026-05-31 23:00:00
1041,2026-04-17,East,Furniture,2475.35,Pune,24,Standard,1050.71,17,user796@example.com,user_796,2026-04-17 03:00:00
1054,2026-06-27,South,Groceries,259.78,Delhi,51,Basic,1847.31,4,,user_797,2026-06-27 19:00:00
1028,2026-04-15,West,Clothing,2901.65,Jaipur,49,Premium,279.6,10,user798@example.com,user_798,2026-04-15 11:00:00
1075,2026-03-19,South,Electronics,3976.9,Delhi,53,Basic,144.87,10,user799@example.com,user_799,2026-03-19 09:00:00
1046,2026-02-25,South,Electronics,699.41,Mumbai,20,Premium,864.27,19,user800@example.com,user_800,2026-02-25 09:00:00
1115,2026-05-25,North,Groceries,2428.61,Hyderabad,54,Premium,1535.8,17,user801@example.com,user_801,2026-05-25 20:00:00
1194,2026-04-28,South,Groceries,830.01,Hyderabad,36,Premium,1609.63,20,user802@example.com,user_802,2026-04-28 13:00:00
1059,2026-04-10,South,Clothing,2750.87,Hyderabad,44,Standard,590.88,3,user803@example.com,user_803,2026-04-10 05:00:00
1146,2026-01-07,North,Electronics,3255.18,Jaipur,28,Standard,1106.58,2,user804@example.com,user_804,2026-01-07 18:00:00
1048,2026-05-14,South,Electronics,689.39,Bengaluru,27,Premium,586.18,7,,user_805,2026-05-14 07:00:00
1148,2026-06-30,South,Electronics,4053.91,Bengaluru,36,Basic,1198.34,16,user806@example.com,user_806,2026-06-30 00:00:00
1111,2026-03-29,East,Groceries,217.88,Bengaluru,36,Basic,551.5,4,user807@example.com,user_807,2026-03-29 03:00:00
1043,2026-05-19,North,Furniture,995.08,Jaipur,25,Basic,,6,user808@example.com,user_808,2026-05-19 01:00:00
1083,2026-06-07,East,Electronics,3595.17,Mumbai,40,Premium,674.08,14,user809@example.com,user_809,2026-06-07 10:00:00
1096,2026-03-08,West,Electronics,1092.54,Bengaluru,53,Premium,1011.31,17,user810@example.com,user_810,2026-03-08 12:00:00
1068,2026-01-30,West,Clothing,2377.64,Pune,20,Basic,106.37,8,user811@example.com,user_811,2026-01-30 00:00:00
1141,2026-03-10,West,Furniture,3838.59,Hyderabad,24,Basic,1158.08,15,user812@example.com,user_812,2026-03-10 02:00:00
1128,2026-06-12,East,Furniture,1929.2,Delhi,31,Standard,1907.59,18,user813@example.com,,2026-06-12 14:00:00
1000,2026-01-11,South,Clothing,3299.99,Delhi,16,Premium,1870.34,16,user814@example.com,user_814,2026-01-11 08:00:00
1064,2026-06-03,South,Clothing,4227.95,Delhi,53,Standard,598.56,6,user815@example.com,user_815,2026-06-03 23:00:00
1144,2026-05-17,West,Clothing,539.6,Hyderabad,23,Premium,1463.89,9,,user_816,2026-05-17 13:00:00
1156,2026-02-23,North,Clothing,3212.33,Hyderabad,44,Basic,529.56,11,user817@example.com,user_817,2026-02-23 10:00:00
1117,2026-02-23,North,Electronics,4578.69,Delhi,57,Premium,,1,user818@example.com,user_818,2026-02-23 00:00:00
1044,2026-06-22,South,Groceries,3836.08,Bengaluru,21,Standard,1319.97,18,user819@example.com,user_819,2026-06-22 00:00:00
1113,2026-06-21,West,Clothing,4862.99,Pune,54,Basic,804.16,1,user820@example.com,user_820,2026-06-21 03:00:00
1094,2026-04-29,East,Groceries,145.88,Hyderabad,17,Basic,1377.08,12,user821@example.com,user_821,2026-04-29 06:00:00
1157,2026-01-24,North,Furniture,1247.86,Pune,39,Premium,597.47,20,user822@example.com,,2026-01-24 06:00:00
1050,2026-01-02,South,Electronics,4362.59,Bengaluru,48,Basic,382.43,7,user823@example.com,user_823,2026-01-02 21:00:00
1172,2026-05-25,East,Electronics,2982.01,Hyderabad,20,Premium,556.27,19,user824@example.com,user_824,2026-05-25 07:00:00
1186,2026-05-14,North,Furniture,4253.57,Jaipur,60,Standard,1089.24,9,user825@example.com,user_825,2026-05-14 21:00:00
1116,2026-05-24,West,Groceries,3240.73,Hyderabad,19,Basic,893.47,14,user826@example.com,user_826,2026-05-24 08:00:00
1174,2026-02-01,South,Groceries,1871.21,Jaipur,30,Premium,591.97,14,user827@example.com,user_827,2026-02-01 17:00:00
1080,2026-04-25,West,Groceries,1053.58,Jaipur,52,Premium,1981.02,8,user828@example.com,user_828,2026-04-25 22:00:00
1019,2026-04-19,East,Furniture,905.96,Mumbai,20,Standard,1269.32,1,user829@example.com,user_829,2026-04-19 15:00:00
1006,2026-04-21,North,Clothing,1311.05,Pune,31,Basic,1673.41,11,user830@example.com,user_830,2026-04-21 16:00:00
1018,2026-03-02,South,Electronics,3164.21,Bengaluru,23,Premium,,2,user831@example.com,user_831,2026-03-02 12:00:00
1177,2026-03-22,West,Furniture,403.81,Pune,19,Basic,1240.94,14,user832@example.com,user_832,2026-03-22 02:00:00
1173,2026-01-27,West,Electronics,1545.09,Pune,41,Premium,1253.74,14,user833@example.com,user_833,2026-01-27 07:00:00
1168,2026-06-03,West,Groceries,1981.21,Pune,55,Standard,247.49,1,user834@example.com,user_834,2026-06-03 14:00:00
1084,2026-05-13,East,Electronics,603.18,Bengaluru,20,Standard,1589.36,7,,user_835,2026-05-13 18:00:00
1163,2026-02-02,North,Clothing,2162.93,Hyderabad,55,Basic,412.55,5,user836@example.com,user_836,2026-02-02 01:00:00
1032,2026-01-16,North,Groceries,2614.32,Hyderabad,38,Basic,1188.15,18,user837@example.com,user_837,2026-01-16 04:00:00
1120,2026-02-07,North,Clothing,1526.21,Jaipur,49,Standard,,5,user838@example.com,user_838,2026-02-07 01:00:00
1129,2026-03-02,West,Groceries,1784.7,Delhi,56,Premium,1581.26,11,user839@example.com,user_839,2026-03-02 06:00:00
1121,2026-06-20,South,Clothing,4274.84,Bengaluru,37,Standard,634.28,11,user840@example.com,user_840,2026-06-20 05:00:00
1116,2026-01-27,West,Groceries,1175.09,Jaipur,56,Premium,1401.78,15,user841@example.com,user_841,2026-01-27 19:00:00
1061,2026-02-24,South,Clothing,4055.63,Pune,29,Basic,409.28,1,user842@example.com,user_842,2026-02-24 11:00:00
1018,2026-01-03,North,Electronics,2817.99,Delhi,34,Basic,429.09,19,user843@example.com,user_843,2026-01-03 11:00:00
1007,2026-01-12,East,Furniture,1492.09,Delhi,32,Standard,389.85,18,user844@example.com,user_844,2026-01-12 07:00:00
1050,2026-02-15,West,Furniture,4230.12,Jaipur,17,Standard,317.62,4,user845@example.com,user_845,2026-02-15 10:00:00
1078,2026-02-23,South,Furniture,1911.24,Mumbai,58,Premium,1885.27,20,user846@example.com,user_846,2026-02-23 13:00:00
1030,2026-01-17,East,Furniture,3995.0,Delhi,50,Basic,1403.99,11,user847@example.com,user_847,2026-01-17 19:00:00
1162,2026-04-20,East,Electronics,3839.1,Bengaluru,28,Standard,623.66,5,user848@example.com,user_848,2026-04-20 10:00:00
1013,2026-03-05,North,Furniture,4272.36,Bengaluru,47,Premium,1468.23,16,user849@example.com,user_849,2026-03-05 21:00:00
1016,2026-06-07,East,Groceries,3781.41,Hyderabad,48,Basic,1022.25,15,user850@example.com,user_850,2026-06-07 05:00:00
1182,2026-03-24,North,Groceries,3606.68,Pune,46,Basic,1183.31,19,user851@example.com,user_851,2026-03-24 20:00:00
1053,2026-01-10,East,Furniture,2315.19,Delhi,41,Premium,646.7,13,user852@example.com,user_852,2026-01-10 18:00:00
1095,2026-02-10,North,Electronics,758.22,Jaipur,34,Basic,1061.7,8,user853@example.com,user_853,2026-02-10 18:00:00
1119,2026-01-11,North,Groceries,2310.64,Pune,42,Basic,1618.78,11,user854@example.com,user_854,2026-01-11 08:00:00
1006,2026-04-08,East,Groceries,1245.57,Hyderabad,20,Basic,1807.88,10,user855@example.com,user_855,2026-04-08 16:00:00
1139,2026-05-12,West,Clothing,4640.37,Jaipur,23,Premium,752.46,18,user856@example.com,user_856,2026-05-12 06:00:00
1050,2026-03-27,North,Clothing,1583.31,Hyderabad,33,Premium,1426.0,5,user857@example.com,user_857,2026-03-27 22:00:00
1066,2026-05-20,West,Clothing,1481.04,Mumbai,41,Basic,1652.63,1,user858@example.com,user_858,2026-05-20 15:00:00
1131,2026-06-17,East,Groceries,1215.13,Hyderabad,29,Basic,505.76,19,user859@example.com,user_859,2026-06-17 17:00:00
1184,2026-04-30,South,Clothing,3980.38,Mumbai,28,Basic,1551.76,14,user860@example.com,user_860,2026-04-30 06:00:00
1115,2026-04-23,West,Clothing,780.86,Delhi,35,Standard,68.88,12,user861@example.com,user_861,2026-04-23 10:00:00
1107,2026-02-27,South,Groceries,3837.92,Hyderabad,50,Basic,685.86,1,user862@example.com,user_862,2026-02-27 18:00:00
1035,2026-01-09,East,Clothing,2884.14,Bengaluru,54,Standard,1740.54,13,user863@example.com,user_863,2026-01-09 06:00:00
1016,2026-04-11,South,Furniture,2426.41,Mumbai,52,Basic,1296.06,10,user864@example.com,user_864,2026-04-11 02:00:00
1026,2026-02-13,East,Electronics,4149.73,Bengaluru,47,Premium,414.05,3,user865@example.com,user_865,2026-02-13 12:00:00
1052,2026-03-14,East,Clothing,3331.89,Jaipur,45,Premium,768.87,1,user866@example.com,user_866,2026-03-14 05:00:00
1105,2026-03-25,South,Furniture,4949.02,Delhi,50,Basic,982.59,3,user867@example.com,user_867,2026-03-25 12:00:00
1033,2026-02-22,East,Clothing,2217.78,Hyderabad,58,Basic,359.62,19,user868@example.com,user_868,2026-02-22 09:00:00
1051,2026-05-31,South,Clothing,1088.34,Delhi,44,Premium,1657.94,20,user869@example.com,user_869,2026-05-31 07:00:00
1084,2026-05-15,South,Groceries,2367.21,Jaipur,21,Basic,1310.28,15,user870@example.com,user_870,2026-05-15 11:00:00
1182,2026-06-29,North,Groceries,3103.83,Delhi,42,Premium,400.18,20,user871@example.com,user_871,2026-06-29 23:00:00
